datetime,stock_code,action,price,qty,rt_cd,msg_cd,msg1,raw_result
2026-06-22 20:32:53,000660,DRY_RUN_BUY,2919000,1,0,DRY_RUN,실제 주문 없이 시뮬레이션으로 기록,"{""rt_cd"": ""0"", ""msg_cd"": ""DRY_RUN"", ""msg1"": ""실제 주문 없이 시뮬레이션으로 기록""}"
2026-06-22 20:34:01,000660,DRY_RUN_BUY,2919000,1,0,DRY_RUN,실제 주문 없이 시뮬레이션으로 기록,"{""rt_cd"": ""0"", ""msg_cd"": ""DRY_RUN"", ""msg1"": ""실제 주문 없이 시뮬레이션으로 기록""}"
2026-06-22 20:41:40,000660,BUY,2919000,1,1,40580000,모의투자 장종료 입니다.,"{""rt_cd"": ""1"", ""msg_cd"": ""40580000"", ""msg1"": ""모의투자 장종료 입니다.""}"
2026-06-22 21:28:21,000660,BUY,2919000,1,1,40580000,모의투자 장종료 입니다.,"{""rt_cd"": ""1"", ""msg_cd"": ""40580000"", ""msg1"": ""모의투자 장종료 입니다.""}"
2026-06-24 09:25:48,000660,BUY,2638000,1,0,40600000,모의투자 매수주문이 완료 되었습니다.,"{""rt_cd"": ""0"", ""msg_cd"": ""40600000"", ""msg1"": ""모의투자 매수주문이 완료 되었습니다."", ""output"": {""KRX_FWDG_ORD_ORGNO"": ""00950"", ""ODNO"": ""0000009742"", ""ORD_TMD"": ""092548""}}"
2026-06-24 09:26:19,000660,HOLD,2631000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:26:34,000660,HOLD,2633000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:30:57,000660,HOLD,2659000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:32:00,000660,HOLD,2663000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:34:06,000660,SELL,2671000,1,0,40590000,모의투자 매도주문이 완료 되었습니다.,"{""rt_cd"": ""0"", ""msg_cd"": ""40590000"", ""msg1"": ""모의투자 매도주문이 완료 되었습니다."", ""output"": {""KRX_FWDG_ORD_ORGNO"": ""00950"", ""ODNO"": ""0000011309"", ""ORD_TMD"": ""093406""}}"
2026-06-24 09:35:11,000660,BUY,2677000,1,0,40600000,모의투자 매수주문이 완료 되었습니다.,"{""rt_cd"": ""0"", ""msg_cd"": ""40600000"", ""msg1"": ""모의투자 매수주문이 완료 되었습니다."", ""output"": {""KRX_FWDG_ORD_ORGNO"": ""00950"", ""ODNO"": ""0000011492"", ""ORD_TMD"": ""093511""}}"
2026-06-24 09:36:14,000660,HOLD,2683000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:37:17,000660,HOLD,2684000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:38:19,000660,HOLD,2672000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:40:25,000660,HOLD,2670000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:41:37,000660,HOLD,2673000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:43:40,000660,HOLD,2688000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
2026-06-24 09:45:42,000660,HOLD,2691000,0,0,HOLD,매수/매도 조건에 해당하지 않아 주문하지 않음,"{""rt_cd"": ""0"", ""msg_cd"": ""HOLD"", ""msg1"": ""매수/매도 조건에 해당하지 않아 주문하지 않음""}"
